Series ID,Year,Period,Label,Value
LASST450000000000006,1976,M01,1976 Jan,1295867
LASST450000000000006,1976,M02,1976 Feb,1295652
LASST450000000000006,1976,M03,1976 Mar,1295432
LASST450000000000006,1976,M04,1976 Apr,1295324
LASST450000000000006,1976,M05,1976 May,1295580
LASST450000000000006,1976,M06,1976 Jun,1296350
LASST450000000000006,1976,M07,1976 Jul,1297400
LASST450000000000006,1976,M08,1976 Aug,1298899
LASST450000000000006,1976,M09,1976 Sep,1300801
LASST450000000000006,1976,M10,1976 Oct,1303240
LASST450000000000006,1976,M11,1976 Nov,1306377
LASST450000000000006,1976,M12,1976 Dec,1309983
LASST450000000000006,1977,M01,1977 Jan,1314128
LASST450000000000006,1977,M02,1977 Feb,1318327
LASST450000000000006,1977,M03,1977 Mar,1321504
LASST450000000000006,1977,M04,1977 Apr,1323419
LASST450000000000006,1977,M05,1977 May,1324298
LASST450000000000006,1977,M06,1977 Jun,1324773
LASST450000000000006,1977,M07,1977 Jul,1325778
LASST450000000000006,1977,M08,1977 Aug,1328000
LASST450000000000006,1977,M09,1977 Sep,1331242
LASST450000000000006,1977,M10,1977 Oct,1334631
LASST450000000000006,1977,M11,1977 Nov,1337576
LASST450000000000006,1977,M12,1977 Dec,1339831
LASST450000000000006,1978,M01,1978 Jan,1341655
LASST450000000000006,1978,M02,1978 Feb,1343779
LASST450000000000006,1978,M03,1978 Mar,1347167
LASST450000000000006,1978,M04,1978 Apr,1351655
LASST450000000000006,1978,M05,1978 May,1356617
LASST450000000000006,1978,M06,1978 Jun,1360925
LASST450000000000006,1978,M07,1978 Jul,1363445
LASST450000000000006,1978,M08,1978 Aug,1364225
LASST450000000000006,1978,M09,1978 Sep,1364123
LASST450000000000006,1978,M10,1978 Oct,1364354
LASST450000000000006,1978,M11,1978 Nov,1365634
LASST450000000000006,1978,M12,1978 Dec,1367851
LASST450000000000006,1979,M01,1979 Jan,1370229
LASST450000000000006,1979,M02,1979 Feb,1371914
LASST450000000000006,1979,M03,1979 Mar,1372382
LASST450000000000006,1979,M04,1979 Apr,1371928
LASST450000000000006,1979,M05,1979 May,1371437
LASST450000000000006,1979,M06,1979 Jun,1371649
LASST450000000000006,1979,M07,1979 Jul,1373046
LASST450000000000006,1979,M08,1979 Aug,1375410
LASST450000000000006,1979,M09,1979 Sep,1378097
LASST450000000000006,1979,M10,1979 Oct,1380156
LASST450000000000006,1979,M11,1979 Nov,1380788
LASST450000000000006,1979,M12,1979 Dec,1380257
LASST450000000000006,1980,M01,1980 Jan,1379386
LASST450000000000006,1980,M02,1980 Feb,1379200
LASST450000000000006,1980,M03,1980 Mar,1380573
LASST450000000000006,1980,M04,1980 Apr,1383802
LASST450000000000006,1980,M05,1980 May,1388589
LASST450000000000006,1980,M06,1980 Jun,1394359
LASST450000000000006,1980,M07,1980 Jul,1399913
LASST450000000000006,1980,M08,1980 Aug,1404244
LASST450000000000006,1980,M09,1980 Sep,1407246
LASST450000000000006,1980,M10,1980 Oct,1409551
LASST450000000000006,1980,M11,1980 Nov,1411935
LASST450000000000006,1980,M12,1980 Dec,1414904
LASST450000000000006,1981,M01,1981 Jan,1418507
LASST450000000000006,1981,M02,1981 Feb,1422364
LASST450000000000006,1981,M03,1981 Mar,1425845
LASST450000000000006,1981,M04,1981 Apr,1428230
LASST450000000000006,1981,M05,1981 May,1429164
LASST450000000000006,1981,M06,1981 Jun,1429279
LASST450000000000006,1981,M07,1981 Jul,1429774
LASST450000000000006,1981,M08,1981 Aug,1431363
LASST450000000000006,1981,M09,1981 Sep,1434226
LASST450000000000006,1981,M10,1981 Oct,1438466
LASST450000000000006,1981,M11,1981 Nov,1444016
LASST450000000000006,1981,M12,1981 Dec,1450731
LASST450000000000006,1982,M01,1982 Jan,1458046
LASST450000000000006,1982,M02,1982 Feb,1465089
LASST450000000000006,1982,M03,1982 Mar,1471100
LASST450000000000006,1982,M04,1982 Apr,1476022
LASST450000000000006,1982,M05,1982 May,1480177
LASST450000000000006,1982,M06,1982 Jun,1483658
LASST450000000000006,1982,M07,1982 Jul,1486763
LASST450000000000006,1982,M08,1982 Aug,1489884
LASST450000000000006,1982,M09,1982 Sep,1492840
LASST450000000000006,1982,M10,1982 Oct,1494856
LASST450000000000006,1982,M11,1982 Nov,1495229
LASST450000000000006,1982,M12,1982 Dec,1493333
LASST450000000000006,1983,M01,1983 Jan,1489595
LASST450000000000006,1983,M02,1983 Feb,1485248
LASST450000000000006,1983,M03,1983 Mar,1481248
LASST450000000000006,1983,M04,1983 Apr,1478362
LASST450000000000006,1983,M05,1983 May,1476745
LASST450000000000006,1983,M06,1983 Jun,1476160
LASST450000000000006,1983,M07,1983 Jul,1476314
LASST450000000000006,1983,M08,1983 Aug,1476688
LASST450000000000006,1983,M09,1983 Sep,1477038
LASST450000000000006,1983,M10,1983 Oct,1477357
LASST450000000000006,1983,M11,1983 Nov,1477683
LASST450000000000006,1983,M12,1983 Dec,1478235
LASST450000000000006,1984,M01,1984 Jan,1479105
LASST450000000000006,1984,M02,1984 Feb,1480390
LASST450000000000006,1984,M03,1984 Mar,1482405
LASST450000000000006,1984,M04,1984 Apr,1484930
LASST450000000000006,1984,M05,1984 May,1487824
LASST450000000000006,1984,M06,1984 Jun,1491158
LASST450000000000006,1984,M07,1984 Jul,1494688
LASST450000000000006,1984,M08,1984 Aug,1498573
LASST450000000000006,1984,M09,1984 Sep,1503101
LASST450000000000006,1984,M10,1984 Oct,1508441
LASST450000000000006,1984,M11,1984 Nov,1514626
LASST450000000000006,1984,M12,1984 Dec,1521254
LASST450000000000006,1985,M01,1985 Jan,1527654
LASST450000000000006,1985,M02,1985 Feb,1533210
LASST450000000000006,1985,M03,1985 Mar,1537835
LASST450000000000006,1985,M04,1985 Apr,1542083
LASST450000000000006,1985,M05,1985 May,1546298
LASST450000000000006,1985,M06,1985 Jun,1550237
LASST450000000000006,1985,M07,1985 Jul,1553629
LASST450000000000006,1985,M08,1985 Aug,1556265
LASST450000000000006,1985,M09,1985 Sep,1557978
LASST450000000000006,1985,M10,1985 Oct,1559019
LASST450000000000006,1985,M11,1985 Nov,1560055
LASST450000000000006,1985,M12,1985 Dec,1561983
LASST450000000000006,1986,M01,1986 Jan,1565379
LASST450000000000006,1986,M02,1986 Feb,1570252
LASST450000000000006,1986,M03,1986 Mar,1576022
LASST450000000000006,1986,M04,1986 Apr,1582036
LASST450000000000006,1986,M05,1986 May,1587887
LASST450000000000006,1986,M06,1986 Jun,1593367
LASST450000000000006,1986,M07,1986 Jul,1598104
LASST450000000000006,1986,M08,1986 Aug,1601797
LASST450000000000006,1986,M09,1986 Sep,1604785
LASST450000000000006,1986,M10,1986 Oct,1607536
LASST450000000000006,1986,M11,1986 Nov,1610240
LASST450000000000006,1986,M12,1986 Dec,1613276
LASST450000000000006,1987,M01,1987 Jan,1616870
LASST450000000000006,1987,M02,1987 Feb,1620643
LASST450000000000006,1987,M03,1987 Mar,1623935
LASST450000000000006,1987,M04,1987 Apr,1626098
LASST450000000000006,1987,M05,1987 May,1627188
LASST450000000000006,1987,M06,1987 Jun,1627952
LASST450000000000006,1987,M07,1987 Jul,1629485
LASST450000000000006,1987,M08,1987 Aug,1632415
LASST450000000000006,1987,M09,1987 Sep,1636609
LASST450000000000006,1987,M10,1987 Oct,1641459
LASST450000000000006,1987,M11,1987 Nov,1646229
LASST450000000000006,1987,M12,1987 Dec,1650013
LASST450000000000006,1988,M01,1988 Jan,1652286
LASST450000000000006,1988,M02,1988 Feb,1653560
LASST450000000000006,1988,M03,1988 Mar,1654548
LASST450000000000006,1988,M04,1988 Apr,1655620
LASST450000000000006,1988,M05,1988 May,1656851
LASST450000000000006,1988,M06,1988 Jun,1658377
LASST450000000000006,1988,M07,1988 Jul,1660196
LASST450000000000006,1988,M08,1988 Aug,1662419
LASST450000000000006,1988,M09,1988 Sep,1665098
LASST450000000000006,1988,M10,1988 Oct,1667953
LASST450000000000006,1988,M11,1988 Nov,1670740
LASST450000000000006,1988,M12,1988 Dec,1673120
LASST450000000000006,1989,M01,1989 Jan,1675087
LASST450000000000006,1989,M02,1989 Feb,1676829
LASST450000000000006,1989,M03,1989 Mar,1678907
LASST450000000000006,1989,M04,1989 Apr,1681800
LASST450000000000006,1989,M05,1989 May,1685403
LASST450000000000006,1989,M06,1989 Jun,1689498
LASST450000000000006,1989,M07,1989 Jul,1693948
LASST450000000000006,1989,M08,1989 Aug,1698595
LASST450000000000006,1989,M09,1989 Sep,1703155
LASST450000000000006,1989,M10,1989 Oct,1707733
LASST450000000000006,1989,M11,1989 Nov,1712178
LASST450000000000006,1989,M12,1989 Dec,1716598
LASST450000000000006,1990,M01,1990 Jan,1721052
LASST450000000000006,1990,M02,1990 Feb,1725333
LASST450000000000006,1990,M03,1990 Mar,1729234
LASST450000000000006,1990,M04,1990 Apr,1732871
LASST450000000000006,1990,M05,1990 May,1736485
LASST450000000000006,1990,M06,1990 Jun,1739701
LASST450000000000006,1990,M07,1990 Jul,1742206
LASST450000000000006,1990,M08,1990 Aug,1743865
LASST450000000000006,1990,M09,1990 Sep,1744749
LASST450000000000006,1990,M10,1990 Oct,1745295
LASST450000000000006,1990,M11,1990 Nov,1746277
LASST450000000000006,1990,M12,1990 Dec,1748009
LASST450000000000006,1991,M01,1991 Jan,1750393
LASST450000000000006,1991,M02,1991 Feb,1753356
LASST450000000000006,1991,M03,1991 Mar,1756328
LASST450000000000006,1991,M04,1991 Apr,1758962
LASST450000000000006,1991,M05,1991 May,1761390
LASST450000000000006,1991,M06,1991 Jun,1764073
LASST450000000000006,1991,M07,1991 Jul,1767316
LASST450000000000006,1991,M08,1991 Aug,1771230
LASST450000000000006,1991,M09,1991 Sep,1775597
LASST450000000000006,1991,M10,1991 Oct,1779663
LASST450000000000006,1991,M11,1991 Nov,1782877
LASST450000000000006,1991,M12,1991 Dec,1785179
LASST450000000000006,1992,M01,1992 Jan,1786871
LASST450000000000006,1992,M02,1992 Feb,1788485
LASST450000000000006,1992,M03,1992 Mar,1790893
LASST450000000000006,1992,M04,1992 Apr,1794331
LASST450000000000006,1992,M05,1992 May,1798080
LASST450000000000006,1992,M06,1992 Jun,1801256
LASST450000000000006,1992,M07,1992 Jul,1803398
LASST450000000000006,1992,M08,1992 Aug,1804552
LASST450000000000006,1992,M09,1992 Sep,1805220
LASST450000000000006,1992,M10,1992 Oct,1806253
LASST450000000000006,1992,M11,1992 Nov,1808058
LASST450000000000006,1992,M12,1992 Dec,1810847
LASST450000000000006,1993,M01,1993 Jan,1814786
LASST450000000000006,1993,M02,1993 Feb,1819403
LASST450000000000006,1993,M03,1993 Mar,1823950
LASST450000000000006,1993,M04,1993 Apr,1827677
LASST450000000000006,1993,M05,1993 May,1830201
LASST450000000000006,1993,M06,1993 Jun,1831399
LASST450000000000006,1993,M07,1993 Jul,1831113
LASST450000000000006,1993,M08,1993 Aug,1829637
LASST450000000000006,1993,M09,1993 Sep,1828129
LASST450000000000006,1993,M10,1993 Oct,1827593
LASST450000000000006,1993,M11,1993 Nov,1828517
LASST450000000000006,1993,M12,1993 Dec,1830629
LASST450000000000006,1994,M01,1994 Jan,1832918
LASST450000000000006,1994,M02,1994 Feb,1834349
LASST450000000000006,1994,M03,1994 Mar,1834584
LASST450000000000006,1994,M04,1994 Apr,1834027
LASST450000000000006,1994,M05,1994 May,1833702
LASST450000000000006,1994,M06,1994 Jun,1834683
LASST450000000000006,1994,M07,1994 Jul,1837505
LASST450000000000006,1994,M08,1994 Aug,1841867
LASST450000000000006,1994,M09,1994 Sep,1846739
LASST450000000000006,1994,M10,1994 Oct,1850974
LASST450000000000006,1994,M11,1994 Nov,1854234
LASST450000000000006,1994,M12,1994 Dec,1856522
LASST450000000000006,1995,M01,1995 Jan,1857963
LASST450000000000006,1995,M02,1995 Feb,1858886
LASST450000000000006,1995,M03,1995 Mar,1859541
LASST450000000000006,1995,M04,1995 Apr,1860221
LASST450000000000006,1995,M05,1995 May,1861278
LASST450000000000006,1995,M06,1995 Jun,1862830
LASST450000000000006,1995,M07,1995 Jul,1865000
LASST450000000000006,1995,M08,1995 Aug,1867279
LASST450000000000006,1995,M09,1995 Sep,1868835
LASST450000000000006,1995,M10,1995 Oct,1869273
LASST450000000000006,1995,M11,1995 Nov,1868421
LASST450000000000006,1995,M12,1995 Dec,1866785
LASST450000000000006,1996,M01,1996 Jan,1865521
LASST450000000000006,1996,M02,1996 Feb,1865833
LASST450000000000006,1996,M03,1996 Mar,1868212
LASST450000000000006,1996,M04,1996 Apr,1872302
LASST450000000000006,1996,M05,1996 May,1877387
LASST450000000000006,1996,M06,1996 Jun,1882857
LASST450000000000006,1996,M07,1996 Jul,1888281
LASST450000000000006,1996,M08,1996 Aug,1893717
LASST450000000000006,1996,M09,1996 Sep,1899012
LASST450000000000006,1996,M10,1996 Oct,1903963
LASST450000000000006,1996,M11,1996 Nov,1908527
LASST450000000000006,1996,M12,1996 Dec,1912501
LASST450000000000006,1997,M01,1997 Jan,1915773
LASST450000000000006,1997,M02,1997 Feb,1918281
LASST450000000000006,1997,M03,1997 Mar,1920333
LASST450000000000006,1997,M04,1997 Apr,1922308
LASST450000000000006,1997,M05,1997 May,1923847
LASST450000000000006,1997,M06,1997 Jun,1924425
LASST450000000000006,1997,M07,1997 Jul,1923869
LASST450000000000006,1997,M08,1997 Aug,1922395
LASST450000000000006,1997,M09,1997 Sep,1920562
LASST450000000000006,1997,M10,1997 Oct,1918980
LASST450000000000006,1997,M11,1997 Nov,1918024
LASST450000000000006,1997,M12,1997 Dec,1918206
LASST450000000000006,1998,M01,1998 Jan,1919541
LASST450000000000006,1998,M02,1998 Feb,1921953
LASST450000000000006,1998,M03,1998 Mar,1925016
LASST450000000000006,1998,M04,1998 Apr,1928531
LASST450000000000006,1998,M05,1998 May,1932842
LASST450000000000006,1998,M06,1998 Jun,1937969
LASST450000000000006,1998,M07,1998 Jul,1943441
LASST450000000000006,1998,M08,1998 Aug,1948792
LASST450000000000006,1998,M09,1998 Sep,1953858
LASST450000000000006,1998,M10,1998 Oct,1958098
LASST450000000000006,1998,M11,1998 Nov,1961052
LASST450000000000006,1998,M12,1998 Dec,1962732
LASST450000000000006,1999,M01,1999 Jan,1963455
LASST450000000000006,1999,M02,1999 Feb,1963509
LASST450000000000006,1999,M03,1999 Mar,1963143
LASST450000000000006,1999,M04,1999 Apr,1962469
LASST450000000000006,1999,M05,1999 May,1961241
LASST450000000000006,1999,M06,1999 Jun,1959647
LASST450000000000006,1999,M07,1999 Jul,1957988
LASST450000000000006,1999,M08,1999 Aug,1956327
LASST450000000000006,1999,M09,1999 Sep,1954697
LASST450000000000006,1999,M10,1999 Oct,1953609
LASST450000000000006,1999,M11,1999 Nov,1953354
LASST450000000000006,1999,M12,1999 Dec,1953604
LASST450000000000006,2000,M01,2000 Jan,1954318
LASST450000000000006,2000,M02,2000 Feb,1955540
LASST450000000000006,2000,M03,2000 Mar,1957342
LASST450000000000006,2000,M04,2000 Apr,1959493
LASST450000000000006,2000,M05,2000 May,1961687
